,nasid,position,ts,mac,controllerid,pwr,count
0,4589,center,2018-02-13 11:13:36,00:0c:e7:4f:38:a5,"[1, 2]","[-45.333333333333336, -59.5]",2
1,4589,center,2018-02-13 11:13:37,00:0c:e7:4f:38:a5,[3],[-73.0],1
2,4589,center,2018-02-13 11:13:38,00:0c:e7:4f:38:a5,[4],[-68.25],1
3,4589,center,2018-02-13 11:13:44,00:0c:e7:4f:38:a5,[4],[-67.0],1
4,4589,center,2018-02-13 11:13:45,00:0c:e7:4f:38:a5,[1],[-48.75],1
5,4589,center,2018-02-13 11:13:47,00:0c:e7:4f:38:a5,"[2, 3]","[-51.9, -72.25]",2
6,4589,center,2018-02-13 11:13:50,00:0c:e7:4f:38:a5,"[1, 4]","[-51.666666666666664, -69.0]",2
7,4589,center,2018-02-13 11:13:56,00:0c:e7:4f:38:a5,"[1, 4]","[-60.0, -67.5]",2
8,4589,center,2018-02-13 11:13:57,00:0c:e7:4f:38:a5,[2],[-54.5],1
9,4589,center,2018-02-13 11:13:59,00:0c:e7:4f:38:a5,[3],[-72.0],1
10,4589,center,2018-02-13 11:14:07,00:0c:e7:4f:38:a5,[1],[-45.2],1
11,4589,center,2018-02-13 11:14:08,00:0c:e7:4f:38:a5,"[2, 3, 4]","[-55.0, -72.25, -66.83333333333333]",3
12,4589,center,2018-02-13 11:14:16,00:0c:e7:4f:38:a5,[1],[-43.166666666666664],1
13,4589,center,2018-02-13 11:14:17,00:0c:e7:4f:38:a5,[2],[-54.0],1
14,4589,center,2018-02-13 11:14:18,00:0c:e7:4f:38:a5,[4],[-66.75],1
15,4589,center,2018-02-13 11:14:19,00:0c:e7:4f:38:a5,[3],[-77.4],1
16,4589,center,2018-02-13 11:14:27,00:0c:e7:4f:38:a5,"[1, 3, 4]","[-53.4, -74.0, -63.333333333333336]",3
17,4589,center,2018-02-13 11:14:28,00:0c:e7:4f:38:a5,[2],[-62.0],1
18,4589,center,2018-02-13 11:14:34,00:0c:e7:4f:38:a5,[4],[-63.75],1
19,4589,center,2018-02-13 11:14:36,00:0c:e7:4f:38:a5,[2],[-59.2],1
20,4589,center,2018-02-13 11:14:37,00:0c:e7:4f:38:a5,[3],[-76.8],1
21,4589,center,2018-02-13 11:14:38,00:0c:e7:4f:38:a5,[1],[-51.0],1
22,4589,center,2018-02-13 11:14:40,00:0c:e7:4f:38:a5,[4],[-62.0],1
23,4589,center,2018-02-13 11:14:45,00:0c:e7:4f:38:a5,[3],[-76.0],1
24,4589,center,2018-02-13 11:14:47,00:0c:e7:4f:38:a5,[1],[-50.4],1
25,4589,center,2018-02-13 11:14:48,00:0c:e7:4f:38:a5,[2],[-62.285714285714285],1
26,4589,center,2018-02-13 11:14:51,00:0c:e7:4f:38:a5,"[3, 4]","[-77.0, -63.833333333333336]",2
27,4589,center,2018-02-13 11:14:55,00:0c:e7:4f:38:a5,[1],[-47.333333333333336],1
28,4589,center,2018-02-13 11:14:56,00:0c:e7:4f:38:a5,[2],[-62.0],1
29,4589,center,2018-02-13 11:14:59,00:0c:e7:4f:38:a5,[1],[-50.333333333333336],1
30,4589,center,2018-02-13 11:15:00,00:0c:e7:4f:38:a5,"[3, 4]","[-77.0, -61.166666666666664]",2
31,4589,center,2018-02-13 11:15:05,00:0c:e7:4f:38:a5,"[3, 4]","[-74.66666666666667, -66.0]",2
32,4589,center,2018-02-13 11:15:07,00:0c:e7:4f:38:a5,[2],[-67.0],1
33,4589,center,2018-02-13 11:15:09,00:0c:e7:4f:38:a5,[1],[-47.2],1
34,4589,center,2018-02-13 11:15:15,00:0c:e7:4f:38:a5,[1],[-48.666666666666664],1
35,4589,center,2018-02-13 11:15:18,00:0c:e7:4f:38:a5,[2],[-66.33333333333333],1
36,4589,center,2018-02-13 11:15:19,00:0c:e7:4f:38:a5,"[3, 4]","[-78.0, -65.5]",2
37,4589,center,2018-02-13 11:15:25,00:0c:e7:4f:38:a5,[3],[-75.0],1
38,4589,center,2018-02-13 11:15:29,00:0c:e7:4f:38:a5,[2],[-67.0],1
39,4589,center,2018-02-13 11:15:30,00:0c:e7:4f:38:a5,"[1, 4]","[-49.6, -63.0]",2
40,4589,center,2018-02-13 11:15:35,00:0c:e7:4f:38:a5,[1],[-50.25],1
41,4589,center,2018-02-13 11:15:36,00:0c:e7:4f:38:a5,[4],[-71.0],1
42,4589,center,2018-02-13 11:15:38,00:0c:e7:4f:38:a5,[3],[-77.0],1
43,4589,center,2018-02-13 11:15:41,00:0c:e7:4f:38:a5,[2],[-64.0],1
44,4589,center,2018-02-13 11:15:44,00:0c:e7:4f:38:a5,"[1, 4]","[-48.0, -62.5]",2
45,4589,center,2018-02-13 11:15:48,00:0c:e7:4f:38:a5,[3],[-77.0],1
46,4589,center,2018-02-13 11:15:50,00:0c:e7:4f:38:a5,[4],[-65.0],1
47,4589,center,2018-02-13 11:15:51,00:0c:e7:4f:38:a5,"[1, 2]","[-50.5, -64.75]",2
48,4589,center,2018-02-13 11:15:57,00:0c:e7:4f:38:a5,"[1, 3]","[-51.0, -76.0]",2
49,4589,center,2018-02-13 11:15:58,00:0c:e7:4f:38:a5,"[2, 4]","[-66.57142857142857, -63.75]",2
50,4589,center,2018-02-13 11:18:44,00:0c:e7:4f:38:a5,[4],[-70.0],1
51,4589,center,2018-02-13 11:18:45,00:0c:e7:4f:38:a5,[1],[-55.166666666666664],1
52,4589,center,2018-02-13 11:18:46,00:0c:e7:4f:38:a5,[2],[-65.0],1
53,4589,center,2018-02-13 11:18:47,00:0c:e7:4f:38:a5,[3],[-79.66666666666667],1
54,4589,center,2018-02-13 11:18:49,00:0c:e7:4f:38:a5,[4],[-69.33333333333333],1
55,4589,center,2018-02-13 11:18:50,00:0c:e7:4f:38:a5,"[1, 2]","[-49.333333333333336, -63.0]",2
56,4589,center,2018-02-13 11:18:51,00:0c:e7:4f:38:a5,[3],[-76.0],1
57,4589,center,2018-02-13 11:18:52,00:0c:e7:4f:38:a5,[4],[-67.66666666666667],1
58,4589,center,2018-02-13 11:18:55,00:0c:e7:4f:38:a5,[1],[-45.166666666666664],1
59,4589,center,2018-02-13 11:18:56,00:0c:e7:4f:38:a5,"[2, 3]","[-60.0, -75.6]",2
60,4589,center,2018-02-13 11:18:58,00:0c:e7:4f:38:a5,[4],[-67.33333333333333],1
61,4589,center,2018-02-13 11:18:59,00:0c:e7:4f:38:a5,[2],[-59.75],1
62,4589,center,2018-02-13 11:19:00,00:0c:e7:4f:38:a5,"[1, 3]","[-42.333333333333336, -76.5]",2
63,4589,center,2018-02-13 11:19:02,00:0c:e7:4f:38:a5,[4],[-64.33333333333333],1
64,4589,center,2018-02-13 11:19:04,00:0c:e7:4f:38:a5,"[1, 3]","[-51.285714285714285, -77.0]",2
65,4589,center,2018-02-13 11:19:05,00:0c:e7:4f:38:a5,"[2, 4]","[-56.42857142857143, -65.83333333333333]",2
66,4589,center,2018-02-13 11:19:09,00:0c:e7:4f:38:a5,[2],[-64.66666666666667],1
67,4589,center,2018-02-13 11:19:10,00:0c:e7:4f:38:a5,[1],[-44.4],1
68,4589,center,2018-02-13 11:19:12,00:0c:e7:4f:38:a5,"[3, 4]","[-74.33333333333333, -67.66666666666667]",2
69,4589,center,2018-02-13 11:19:13,00:0c:e7:4f:38:a5,[2],[-62.333333333333336],1
70,4589,center,2018-02-13 11:19:15,00:0c:e7:4f:38:a5,[1],[-46.0],1
71,4589,center,2018-02-13 11:19:16,00:0c:e7:4f:38:a5,[3],[-73.25],1
72,4589,center,2018-02-13 11:19:17,00:0c:e7:4f:38:a5,[4],[-67.5],1
73,4589,center,2018-02-13 11:19:18,00:0c:e7:4f:38:a5,[2],[-63.6],1
74,4589,center,2018-02-13 11:19:19,00:0c:e7:4f:38:a5,[1],[-47.75],1
75,4589,center,2018-02-13 11:19:21,00:0c:e7:4f:38:a5,[4],[-68.0],1
76,4589,center,2018-02-13 11:19:22,00:0c:e7:4f:38:a5,[2],[-67.0],1
77,4589,center,2018-02-13 11:19:26,00:0c:e7:4f:38:a5,"[2, 4]","[-59.285714285714285, -67.5]",2
78,4589,center,2018-02-13 11:19:28,00:0c:e7:4f:38:a5,"[1, 3]","[-54.666666666666664, -72.0]",2
79,4589,center,2018-02-13 11:19:30,00:0c:e7:4f:38:a5,[2],[-59.5],1
80,4589,center,2018-02-13 11:19:31,00:0c:e7:4f:38:a5,"[1, 4]","[-52.8, -66.25]",2
81,4589,center,2018-02-13 11:19:34,00:0c:e7:4f:38:a5,"[1, 4]","[-53.6, -68.6]",2
82,4589,center,2018-02-13 11:19:37,00:0c:e7:4f:38:a5,[2],[-63.4],1
83,4589,center,2018-02-13 11:19:39,00:0c:e7:4f:38:a5,[4],[-66.5],1
84,4589,center,2018-02-13 11:19:42,00:0c:e7:4f:38:a5,"[2, 3]","[-63.166666666666664, -76.0]",2
85,4589,center,2018-02-13 11:19:43,00:0c:e7:4f:38:a5,[1],[-56.666666666666664],1
86,4589,center,2018-02-13 11:19:45,00:0c:e7:4f:38:a5,[4],[-63.6],1
87,4589,center,2018-02-13 11:19:47,00:0c:e7:4f:38:a5,"[1, 3]","[-58.0, -72.66666666666667]",2
88,4589,center,2018-02-13 11:19:49,00:0c:e7:4f:38:a5,[2],[-61.75],1
89,4589,center,2018-02-13 11:19:50,00:0c:e7:4f:38:a5,[4],[-67.71428571428571],1
90,4589,center,2018-02-13 11:19:51,00:0c:e7:4f:38:a5,"[1, 3]","[-56.0, -73.66666666666667]",2
91,4589,center,2018-02-13 11:19:54,00:0c:e7:4f:38:a5,[1],[-60.333333333333336],1
92,4589,center,2018-02-13 11:19:56,00:0c:e7:4f:38:a5,[3],[-71.0],1
93,4589,center,2018-02-13 11:19:57,00:0c:e7:4f:38:a5,[2],[-62.2],1
94,4589,center,2018-02-13 11:19:58,00:0c:e7:4f:38:a5,[1],[-55.0],1
95,4589,center,2018-02-13 11:19:59,00:0c:e7:4f:38:a5,"[2, 4]","[-64.66666666666667, -68.8]",2
96,4589,center,2018-02-13 11:20:00,00:0c:e7:4f:38:a5,[3],[-74.0],1
97,4589,center,2018-02-13 11:20:01,00:0c:e7:4f:38:a5,[1],[-54.4],1
98,4589,center,2018-02-13 11:20:04,00:0c:e7:4f:38:a5,"[1, 2]","[-52.5, -64.0]",2
99,4589,center,2018-02-13 11:20:06,00:0c:e7:4f:38:a5,[4],[-67.0],1
100,4589,center,2018-02-13 11:20:07,00:0c:e7:4f:38:a5,"[1, 3]","[-55.0, -73.5]",2
101,4589,center,2018-02-13 11:20:09,00:0c:e7:4f:38:a5,[4],[-67.0],1
102,4589,center,2018-02-13 11:20:10,00:0c:e7:4f:38:a5,[1],[-51.2],1
103,4589,center,2018-02-13 11:20:11,00:0c:e7:4f:38:a5,"[2, 3]","[-63.666666666666664, -70.66666666666667]",2
104,4589,center,2018-02-13 11:20:14,00:0c:e7:4f:38:a5,[2],[-66.5],1
105,4589,center,2018-02-13 11:20:15,00:0c:e7:4f:38:a5,[3],[-73.5],1
106,4589,center,2018-02-13 11:20:16,00:0c:e7:4f:38:a5,"[1, 4]","[-50.0, -69.0]",2
107,4589,center,2018-02-13 11:20:19,00:0c:e7:4f:38:a5,[1],[-55.8],1
108,4589,center,2018-02-13 11:20:20,00:0c:e7:4f:38:a5,[2],[-58.25],1
109,4589,center,2018-02-13 11:20:22,00:0c:e7:4f:38:a5,[4],[-68.0],1
110,4589,center,2018-02-13 11:20:23,00:0c:e7:4f:38:a5,[3],[-72.5],1
111,4589,center,2018-02-13 11:20:24,00:0c:e7:4f:38:a5,[2],[-58.0],1
112,4589,center,2018-02-13 11:20:26,00:0c:e7:4f:38:a5,[4],[-66.33333333333333],1
113,4589,center,2018-02-13 11:20:27,00:0c:e7:4f:38:a5,[1],[-54.0],1
114,4589,center,2018-02-13 11:20:28,00:0c:e7:4f:38:a5,"[2, 3]","[-60.0, -72.5]",2
115,4589,center,2018-02-13 11:20:30,00:0c:e7:4f:38:a5,"[1, 2]","[-50.4, -59.2]",2
116,4589,center,2018-02-13 11:20:32,00:0c:e7:4f:38:a5,"[3, 4]","[-74.0, -66.66666666666667]",2
117,4589,center,2018-02-13 11:20:35,00:0c:e7:4f:38:a5,"[1, 4]","[-52.57142857142857, -67.2]",2
118,4589,center,2018-02-13 11:20:36,00:0c:e7:4f:38:a5,[3],[-72.66666666666667],1
119,4589,center,2018-02-13 11:20:38,00:0c:e7:4f:38:a5,[2],[-66.2],1
120,4589,center,2018-02-13 11:20:39,00:0c:e7:4f:38:a5,"[1, 4]","[-56.666666666666664, -71.0]",2
121,4589,center,2018-02-13 11:20:41,00:0c:e7:4f:38:a5,"[2, 3]","[-62.0, -74.4]",2
122,4589,center,2018-02-13 11:20:45,00:0c:e7:4f:38:a5,"[2, 3]","[-59.77777777777778, -71.0]",2
123,4589,center,2018-02-13 11:20:46,00:0c:e7:4f:38:a5,[4],[-65.75],1
124,4589,center,2018-02-13 11:20:48,00:0c:e7:4f:38:a5,[1],[-55.4],1
125,4589,center,2018-02-13 11:20:50,00:0c:e7:4f:38:a5,"[2, 4]","[-60.6, -66.16666666666667]",2
126,4589,center,2018-02-13 11:20:52,00:0c:e7:4f:38:a5,[1],[-56.833333333333336],1
127,4589,center,2018-02-13 11:20:53,00:0c:e7:4f:38:a5,[3],[-74.2],1
128,4589,center,2018-02-13 11:20:54,00:0c:e7:4f:38:a5,"[2, 4]","[-68.0, -66.2]",2
129,4589,center,2018-02-13 11:20:56,00:0c:e7:4f:38:a5,[1],[-51.25],1
130,4589,center,2018-02-13 11:20:57,00:0c:e7:4f:38:a5,[3],[-74.0],1
131,4589,center,2018-02-13 11:20:59,00:0c:e7:4f:38:a5,[1],[-50.6],1
132,4589,center,2018-02-13 11:21:01,00:0c:e7:4f:38:a5,"[3, 4]","[-75.4, -67.0]",2
133,4589,center,2018-02-13 11:21:02,00:0c:e7:4f:38:a5,[2],[-62.2],1
134,4589,center,2018-02-13 11:21:04,00:0c:e7:4f:38:a5,"[3, 4]","[-74.75, -66.33333333333333]",2
135,4589,center,2018-02-13 11:21:05,00:0c:e7:4f:38:a5,[2],[-64.83333333333333],1
136,4589,center,2018-02-13 11:21:06,00:0c:e7:4f:38:a5,[1],[-50.75],1
137,4589,center,2018-02-13 11:21:09,00:0c:e7:4f:38:a5,[1],[-49.8],1
138,4589,center,2018-02-13 11:21:10,00:0c:e7:4f:38:a5,"[3, 4]","[-74.0, -66.5]",2
139,4589,center,2018-02-13 11:21:11,00:0c:e7:4f:38:a5,[2],[-64.5],1
140,4589,center,2018-02-13 11:21:15,00:0c:e7:4f:38:a5,[2],[-67.5],1
141,4589,center,2018-02-13 11:21:16,00:0c:e7:4f:38:a5,"[1, 4]","[-52.333333333333336, -65.0]",2
142,4589,center,2018-02-13 11:21:17,00:0c:e7:4f:38:a5,[3],[-73.0],1
143,4589,center,2018-02-13 11:21:19,00:0c:e7:4f:38:a5,"[1, 2]","[-53.0, -67.0]",2
144,4589,center,2018-02-13 11:21:20,00:0c:e7:4f:38:a5,[4],[-63.75],1
145,4589,center,2018-02-13 11:21:21,00:0c:e7:4f:38:a5,[3],[-78.33333333333333],1
146,4589,center,2018-02-13 11:21:23,00:0c:e7:4f:38:a5,"[1, 2, 4]","[-56.0, -69.75, -68.33333333333333]",3
147,4589,center,2018-02-13 11:21:26,00:0c:e7:4f:38:a5,"[3, 4]","[-73.33333333333333, -66.2]",2
148,4589,center,2018-02-13 11:21:27,00:0c:e7:4f:38:a5,"[1, 2]","[-53.666666666666664, -60.25]",2
149,4589,center,2018-02-13 11:21:30,00:0c:e7:4f:38:a5,"[3, 4]","[-74.66666666666667, -66.75]",2
150,4589,center,2018-02-13 11:21:31,00:0c:e7:4f:38:a5,[1],[-50.75],1
151,4589,center,2018-02-13 11:21:32,00:0c:e7:4f:38:a5,[2],[-66.0],1
152,4589,center,2018-02-13 11:21:34,00:0c:e7:4f:38:a5,[3],[-76.33333333333333],1
153,4589,center,2018-02-13 11:21:35,00:0c:e7:4f:38:a5,[1],[-48.57142857142857],1
154,4589,center,2018-02-13 11:21:36,00:0c:e7:4f:38:a5,"[2, 4]","[-61.625, -67.0]",2
155,4589,center,2018-02-13 11:21:38,00:0c:e7:4f:38:a5,[3],[-77.0],1
156,4589,center,2018-02-13 11:21:39,00:0c:e7:4f:38:a5,[4],[-68.0],1
157,4589,center,2018-02-13 11:21:40,00:0c:e7:4f:38:a5,"[1, 2, 3]","[-53.333333333333336, -62.75, -76.5]",3
158,4589,center,2018-02-13 11:21:44,00:0c:e7:4f:38:a5,[2],[-58.666666666666664],1
159,4589,center,2018-02-13 11:21:45,00:0c:e7:4f:38:a5,[4],[-65.5],1
160,4589,center,2018-02-13 11:21:46,00:0c:e7:4f:38:a5,"[1, 3]","[-47.5, -75.0]",2
161,4589,center,2018-02-13 11:21:49,00:0c:e7:4f:38:a5,"[3, 4]","[-77.5, -68.66666666666667]",2
162,4589,center,2018-02-13 11:21:51,00:0c:e7:4f:38:a5,[2],[-63.166666666666664],1
163,4589,center,2018-02-13 11:21:53,00:0c:e7:4f:38:a5,"[1, 3]","[-50.0, -76.0]",2
164,4589,center,2018-02-13 11:21:54,00:0c:e7:4f:38:a5,[2],[-64.5],1
165,4589,center,2018-02-13 11:21:56,00:0c:e7:4f:38:a5,[4],[-67.0],1
166,4589,center,2018-02-13 11:21:57,00:0c:e7:4f:38:a5,"[1, 3]","[-55.285714285714285, -74.8]",2
167,4589,center,2018-02-13 11:21:59,00:0c:e7:4f:38:a5,"[2, 4]","[-54.0, -67.5]",2
168,4589,center,2018-02-13 11:22:00,00:0c:e7:4f:38:a5,"[1, 3]","[-50.0, -73.33333333333333]",2
169,4589,center,2018-02-13 11:22:02,00:0c:e7:4f:38:a5,[2],[-61.0],1
170,4589,center,2018-02-13 11:22:04,00:0c:e7:4f:38:a5,[2],[-61.333333333333336],1
171,4589,center,2018-02-13 11:22:05,00:0c:e7:4f:38:a5,"[1, 4]","[-52.5, -66.75]",2
172,4589,center,2018-02-13 11:22:06,00:0c:e7:4f:38:a5,[3],[-76.0],1
173,4589,center,2018-02-13 11:22:10,00:0c:e7:4f:38:a5,"[1, 4]","[-48.25, -68.33333333333333]",2
174,4589,center,2018-02-13 11:22:11,00:0c:e7:4f:38:a5,[3],[-78.66666666666667],1
175,4589,center,2018-02-13 11:22:14,00:0c:e7:4f:38:a5,"[2, 4]","[-61.625, -68.25]",2
176,4589,center,2018-02-13 11:22:15,00:0c:e7:4f:38:a5,"[1, 3]","[-51.166666666666664, -76.0]",2
177,4589,center,2018-02-13 11:22:16,00:0c:e7:4f:38:a5,[2],[-61.75],1
178,4589,center,2018-02-13 11:22:19,00:0c:e7:4f:38:a5,"[2, 4]","[-61.25, -66.5]",2
179,4589,center,2018-02-13 11:22:20,00:0c:e7:4f:38:a5,[1],[-51.5],1
180,4589,center,2018-02-13 11:22:23,00:0c:e7:4f:38:a5,"[2, 3]","[-68.33333333333333, -75.0]",2
181,4589,center,2018-02-13 11:22:25,00:0c:e7:4f:38:a5,[1],[-50.2],1
182,4589,center,2018-02-13 11:22:26,00:0c:e7:4f:38:a5,[4],[-66.0],1
183,4589,center,2018-02-13 11:22:27,00:0c:e7:4f:38:a5,[2],[-61.8],1
184,4589,center,2018-02-13 11:22:28,00:0c:e7:4f:38:a5,[3],[-75.0],1
185,4589,center,2018-02-13 11:22:29,00:0c:e7:4f:38:a5,[1],[-48.666666666666664],1
186,4589,center,2018-02-13 11:22:31,00:0c:e7:4f:38:a5,[2],[-60.75],1
187,4589,center,2018-02-13 11:22:32,00:0c:e7:4f:38:a5,"[1, 3, 4]","[-51.333333333333336, -72.66666666666667, -67.0]",3
188,4589,center,2018-02-13 11:22:34,00:0c:e7:4f:38:a5,[2],[-61.0],1
189,4589,center,2018-02-13 11:22:35,00:0c:e7:4f:38:a5,[1],[-51.6],1
190,4589,center,2018-02-13 11:22:36,00:0c:e7:4f:38:a5,[4],[-66.0],1
191,4589,center,2018-02-13 11:22:38,00:0c:e7:4f:38:a5,[3],[-77.5],1
192,4589,center,2018-02-13 11:22:41,00:0c:e7:4f:38:a5,[1],[-50.333333333333336],1
193,4589,center,2018-02-13 11:22:42,00:0c:e7:4f:38:a5,[4],[-67.0],1
194,4589,center,2018-02-13 11:22:44,00:0c:e7:4f:38:a5,[2],[-59.6],1
195,4589,center,2018-02-13 11:22:46,00:0c:e7:4f:38:a5,[1],[-50.0],1
196,4589,center,2018-02-13 11:22:48,00:0c:e7:4f:38:a5,"[2, 4]","[-67.33333333333333, -67.5]",2
197,4589,center,2018-02-13 11:22:50,00:0c:e7:4f:38:a5,[1],[-52.2],1
198,4589,center,2018-02-13 11:22:53,00:0c:e7:4f:38:a5,[2],[-62.0],1
199,4589,center,2018-02-13 11:22:54,00:0c:e7:4f:38:a5,"[1, 4]","[-49.2, -69.6]",2
200,4589,center,2018-02-13 11:22:56,00:0c:e7:4f:38:a5,[3],[-74.75],1
201,4589,center,2018-02-13 11:22:57,00:0c:e7:4f:38:a5,[2],[-60.2],1
202,4589,center,2018-02-13 11:23:01,00:0c:e7:4f:38:a5,"[2, 4]","[-63.75, -68.5]",2
203,4589,center,2018-02-13 11:23:02,00:0c:e7:4f:38:a5,[1],[-49.0],1
204,4589,center,2018-02-13 11:23:04,00:0c:e7:4f:38:a5,[2],[-60.5],1
205,4589,center,2018-02-13 11:23:05,00:0c:e7:4f:38:a5,"[3, 4]","[-78.0, -67.5]",2
206,4589,center,2018-02-13 11:23:06,00:0c:e7:4f:38:a5,[1],[-54.666666666666664],1
207,4589,center,2018-02-13 11:23:08,00:0c:e7:4f:38:a5,[2],[-62.0],1
208,4589,center,2018-02-13 11:23:10,00:0c:e7:4f:38:a5,"[3, 4]","[-71.0, -66.25]",2
209,4589,center,2018-02-13 11:23:12,00:0c:e7:4f:38:a5,"[1, 2]","[-53.0, -63.714285714285715]",2
210,4589,center,2018-02-13 11:23:15,00:0c:e7:4f:38:a5,[3],[-75.0],1
211,4589,center,2018-02-13 11:23:16,00:0c:e7:4f:38:a5,[4],[-66.75],1
212,4589,center,2018-02-13 11:23:17,00:0c:e7:4f:38:a5,[1],[-52.6],1
213,4589,center,2018-02-13 11:23:18,00:0c:e7:4f:38:a5,[2],[-61.5],1
214,4589,center,2018-02-13 11:23:20,00:0c:e7:4f:38:a5,[3],[-74.66666666666667],1
215,4589,center,2018-02-13 11:23:22,00:0c:e7:4f:38:a5,"[1, 2, 4]","[-51.5, -57.4, -64.0]",3
216,4589,center,2018-02-13 11:23:24,00:0c:e7:4f:38:a5,"[1, 4]","[-51.0, -68.0]",2
217,4589,center,2018-02-13 11:23:25,00:0c:e7:4f:38:a5,[2],[-61.142857142857146],1
218,4589,center,2018-02-13 11:23:26,00:0c:e7:4f:38:a5,[3],[-78.33333333333333],1
219,4589,center,2018-02-13 11:23:42,00:0c:e7:4f:38:a5,"[1, 3]","[-48.0, -69.0]",2
220,4589,center,2018-02-13 11:23:43,00:0c:e7:4f:38:a5,[4],[-64.4],1
221,4589,center,2018-02-13 11:23:44,00:0c:e7:4f:38:a5,[2],[-53.36363636363637],1
222,4589,center,2018-02-13 11:23:45,00:0c:e7:4f:38:a5,"[1, 3]","[-53.3, -72.85714285714286]",2
223,4589,center,2018-02-13 11:23:48,00:0c:e7:4f:38:a5,[4],[-69.66666666666667],1
224,4589,center,2018-02-13 11:23:53,00:0c:e7:4f:38:a5,[1],[-45.666666666666664],1
225,4589,center,2018-02-13 11:23:55,00:0c:e7:4f:38:a5,"[2, 3, 4]","[-51.25, -71.5, -63.5]",3
226,4589,center,2018-02-13 11:24:04,00:0c:e7:4f:38:a5,[2],[-50.0],1
227,4589,center,2018-02-13 11:24:05,00:0c:e7:4f:38:a5,"[1, 3, 4]","[-46.0, -71.5, -60.333333333333336]",3
228,4589,center,2018-02-13 11:24:12,00:0c:e7:4f:38:a5,"[3, 4]","[-73.0, -60.0]",2
229,4589,center,2018-02-13 11:24:14,00:0c:e7:4f:38:a5,[2],[-46.8],1
230,4589,center,2018-02-13 11:24:15,00:0c:e7:4f:38:a5,[1],[-46.0],1
231,4589,center,2018-02-13 11:24:16,00:0c:e7:4f:38:a5,"[3, 4]","[-73.0, -62.666666666666664]",2
232,4589,center,2018-02-13 11:24:22,00:0c:e7:4f:38:a5,[1],[-44.0],1
233,4589,center,2018-02-13 11:24:23,00:0c:e7:4f:38:a5,[3],[-75.66666666666667],1
234,4589,center,2018-02-13 11:24:25,00:0c:e7:4f:38:a5,"[2, 4]","[-44.5, -61.25]",2
235,4589,center,2018-02-13 11:24:33,00:0c:e7:4f:38:a5,"[2, 3]","[-48.6, -76.0]",2
236,4589,center,2018-02-13 11:24:34,00:0c:e7:4f:38:a5,"[1, 4]","[-47.75, -64.57142857142857]",2
237,4589,center,2018-02-13 11:24:36,00:0c:e7:4f:38:a5,[3],[-73.25],1
238,4589,center,2018-02-13 11:24:38,00:0c:e7:4f:38:a5,"[1, 2]","[-46.166666666666664, -49.4]",2
239,4589,center,2018-02-13 11:24:40,00:0c:e7:4f:38:a5,[4],[-70.0],1
240,4589,center,2018-02-13 11:24:41,00:0c:e7:4f:38:a5,"[2, 3]","[-48.0, -68.0]",2
241,4589,center,2018-02-13 11:24:43,00:0c:e7:4f:38:a5,[1],[-52.285714285714285],1
242,4589,center,2018-02-13 11:24:44,00:0c:e7:4f:38:a5,[4],[-62.0],1
243,4589,center,2018-02-13 11:24:47,00:0c:e7:4f:38:a5,[2],[-53.333333333333336],1
244,4589,center,2018-02-13 11:24:48,00:0c:e7:4f:38:a5,[1],[-45.6],1
245,4589,center,2018-02-13 11:24:49,00:0c:e7:4f:38:a5,[4],[-60.6],1
246,4589,center,2018-02-13 11:24:50,00:0c:e7:4f:38:a5,[3],[-74.8],1
247,4589,center,2018-02-13 11:24:51,00:0c:e7:4f:38:a5,"[1, 2]","[-53.8, -57.5]",2
248,4589,center,2018-02-13 11:24:52,00:0c:e7:4f:38:a5,[4],[-70.0],1
249,4589,center,2018-02-13 11:24:55,00:0c:e7:4f:38:a5,[3],[-75.0],1
250,4589,center,2018-02-13 11:24:56,00:0c:e7:4f:38:a5,"[1, 2]","[-58.0, -62.0]",2
251,4589,center,2018-02-13 11:24:59,00:0c:e7:4f:38:a5,[3],[-73.0],1
252,4589,center,2018-02-13 11:25:00,00:0c:e7:4f:38:a5,"[1, 2]","[-55.0, -65.5]",2
253,4589,center,2018-02-13 11:25:01,00:0c:e7:4f:38:a5,[3],[-77.66666666666667],1
254,4589,center,2018-02-13 11:25:04,00:0c:e7:4f:38:a5,"[2, 4]","[-66.0, -69.0]",2
255,4589,center,2018-02-13 11:25:05,00:0c:e7:4f:38:a5,[1],[-54.2],1
256,4589,center,2018-02-13 11:25:08,00:0c:e7:4f:38:a5,"[1, 2, 4]","[-57.25, -62.0, -69.0]",3
257,4589,center,2018-02-13 11:25:09,00:0c:e7:4f:38:a5,[3],[-74.0],1
258,4589,center,2018-02-13 11:25:11,00:0c:e7:4f:38:a5,"[2, 4]","[-60.333333333333336, -68.0]",2
259,4589,center,2018-02-13 11:25:12,00:0c:e7:4f:38:a5,[3],[-77.0],1
260,4589,center,2018-02-13 11:25:14,00:0c:e7:4f:38:a5,[1],[-50.8],1
261,4589,center,2018-02-13 11:25:15,00:0c:e7:4f:38:a5,[2],[-64.0],1
262,4589,center,2018-02-13 11:25:19,00:0c:e7:4f:38:a5,"[1, 2, 3]","[-54.25, -62.833333333333336, -74.5]",3
263,4589,center,2018-02-13 11:25:20,00:0c:e7:4f:38:a5,[4],[-69.0],1
264,4589,center,2018-02-13 11:25:23,00:0c:e7:4f:38:a5,[3],[-74.0],1
